fichier,immat,stick,date,tirage,n,groupes,tandems,fuel_lbs,pilote_kg,paras_kg,masse_lbs,statut,sequence,mu_max,mu_max_largage,cg_in,mac,marge_dec,marge_largage,optimal,gap,boites,ecart_sortie,temps,warn
2026-07-10-1.pdf,C208B-A,1,2026-07-10 09:54,1,11,4,0,1027.4,88.0,898.0,8091.655319999999,ok,True,5.239048489659278,5.239048489659278,203.83177841687177,39.55087110974665,0.5182215831282235,3.014284422028993,False,0.1417469036129025,2.7959999999999967,19.0,11.014912605285645,
2026-07-10-1.pdf,C208B-A,1,2026-07-10 09:54,2,11,4,0,1027.4,88.0,898.0,8091.655319999999,ok,True,5.2259247935726965,5.2259247935726965,203.71538347683472,39.37557752535349,0.6346165231652776,2.504252236313448,False,0.05706900488538714,2.7959999999999967,19.0,10.736700534820557,
2026-07-10-2.pdf,C208B-A,2,2026-07-10 10:15,0,6,3,0,923.7,88.0,483.0,7072.751452835821,ok,True,8.041684547875242,8.041684547875242,203.6428486961111,39.26633839775767,0.7071513038889066,3.421725231339366,True,0.006568519940932773,2.0379999999999976,7.0,2.053213119506836,
2026-07-10-2.pdf,C208B-A,2,2026-07-10 10:15,1,6,3,0,923.7,88.0,483.0,7072.751452835821,ok,True,8.012220736634179,8.012220736634179,203.6519772331057,39.2800861944363,0.6980227668942973,4.108958526975414,True,0.006495694299127032,2.0379999999999976,7.0,2.292855978012085,
2026-07-10-2.pdf,C208B-A,2,2026-07-10 10:15,2,6,3,0,923.7,88.0,483.0,7072.751452835821,ok,True,7.97907552944679,7.97907552944679,203.80463672539497,39.509995068365924,0.5453632746050232,3.9477186711083334,True,0.00884806951711279,2.0379999999999976,7.0,1.459855318069458,
2026-07-10-3.pdf,C208B-A,3,2026-07-10 10:36,0,10,4,0,820.1,88.0,876.0,7835.593978507462,ok,True,5.930817848913587,5.930817848913587,203.64428154791545,39.2684963071016,0.7057184520845396,2.517732895769541,False,0.09972742196877886,2.8633333333333306,22.0,10.749834060668945,
2026-07-10-3.pdf,C208B-A,3,2026-07-10 10:36,1,10,4,0,820.1,88.0,876.0,7835.593978507462,ok,True,5.937880286028006,5.937880286028006,203.82136056445722,39.53518157297775,0.5286394355427717,2.483171176101024,False,0.13177612450805284,3.048666666666663,20.0,10.307369947433472,
2026-07-10-3.pdf,C208B-A,3,2026-07-10 10:36,2,10,4,0,820.1,88.0,876.0,7835.593978507462,ok,True,5.942474438358971,5.942474438358971,203.79357518012526,39.49333611464648,0.556424819874735,2.2503436798379823,True,0.00993389968447706,2.8633333333333306,16.0,9.334765434265137,
2026-07-10-4.pdf,C208B-A,4,2026-07-10 11:07,0,7,3,0,716.5,88.0,544.0,7000.125810149253,ok,True,8.239152175913453,8.239152175913453,203.78795784019943,39.48487626536058,0.5620421598005692,2.9056493335556866,True,0.009793442140144588,3.0486666666666657,10.0,5.854761123657227,
2026-07-10-4.pdf,C208B-A,4,2026-07-10 11:07,1,7,3,0,716.5,88.0,544.0,7000.125810149253,ok,True,8.242674597704177,8.242674597704177,203.3014889809777,38.75224244123147,1.0485110190222997,3.413488793186673,True,0.009774312292374982,3.0486666666666657,11.0,5.882066965103149,
2026-07-10-4.pdf,C208B-A,4,2026-07-10 11:07,2,7,3,0,716.5,88.0,544.0,7000.125810149253,ok,True,8.229081749932014,8.229081749932014,203.28179420470664,38.72258163359435,1.068205795293352,3.6736594455538523,True,0.009180803454248536,3.0486666666666657,11.0,8.622216701507568,
2026-07-10-5.pdf,C208B-A,5,2026-07-10 11:26,0,9,4,0,612.9,88.0,753.0,7357.133181194029,ok,True,7.245538573411751,7.245538573411751,203.80475126262667,39.5101675641968,0.5452487373733277,2.803878667381923,False,0.07532410750451578,3.301333333333332,18.0,10.470183372497559,
2026-07-10-5.pdf,C208B-A,5,2026-07-10 11:26,1,9,4,0,612.9,88.0,753.0,7357.133181194029,ok,True,7.240223409919807,7.240223409919807,203.54283656751363,39.11571772215909,0.8071634324863624,3.0206125344907946,True,0.009987754869152498,3.2339999999999964,17.0,6.334341287612915,
2026-07-10-5.pdf,C208B-A,5,2026-07-10 11:26,2,9,4,0,612.9,88.0,753.0,7357.133181194029,ok,True,7.232977297527209,7.232977297527209,203.8097981364191,39.5177682777396,0.5402018635809043,2.8655644202762858,False,0.1335413121243331,2.86333333333333,19.0,10.645206928253174,
2026-07-10-6.pdf,C208B-A,6,2026-07-10 11:47,0,7,3,0,509.3,88.0,572.0,6854.747707462686,ok,True,8.63830031688468,8.63830031688468,203.36890203890408,38.85376813087965,0.9810979610959123,3.8478803131627615,True,0.00973867923026235,2.7960000000000016,14.0,6.473925590515137,
2026-07-10-6.pdf,C208B-A,6,2026-07-10 11:47,1,7,3,0,509.3,88.0,572.0,6854.747707462686,ok,True,8.639454554327413,8.639454554327413,203.27374242809276,38.710455463995125,1.0762575719072345,3.7574438134971047,True,0.00963791443224586,2.7960000000000016,14.0,7.801071643829346,
2026-07-10-6.pdf,C208B-A,6,2026-07-10 11:47,2,7,3,0,509.3,88.0,572.0,6854.747707462686,ok,True,8.639852384996097,8.639852384996097,203.80560553937318,39.51145412556202,0.544394460626819,3.1081794517253343,True,0.00922135561225159,3.1160000000000014,12.0,7.681684255599976,
2026-07-10-7.pdf,C208B-B,7,2026-07-10 12:07,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-10-7.pdf,C208B-B,7,2026-07-10 12:07,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-10-7.pdf,C208B-B,7,2026-07-10 12:07,,,,,,,,,ignore (carburant_absent),,,,,,,,,,,,,carburant_absent
2026-07-11-1.pdf,C208B-A,1,2026-07-11 09:44,0,13,5,0,1027.4,60.0,1031.0,8323.14042,ok,True,4.594881224699599,4.594881224699599,203.82198117102308,39.536116221420315,0.5280188289769114,2.285917176509628,False,0.22473740252668467,4.446666666666665,26.0,10.998089075088501,
2026-07-11-1.pdf,C208B-A,1,2026-07-11 09:44,1,13,5,0,1027.4,60.0,1031.0,8323.14042,ok,True,4.607329701687591,4.607329701687591,203.58411538361884,39.1778846138838,0.7658846163811575,2.8644523519109555,False,0.23218576090635512,3.503333333333331,29.0,10.655142307281494,
2026-07-11-1.pdf,C208B-A,1,2026-07-11 09:44,2,13,5,0,1027.4,60.0,1031.0,8323.14042,ok,True,4.606091616393553,4.606091616393553,203.79420617070667,39.494286401666685,0.5557938292933216,2.672169297755147,False,0.22809081947920368,4.564666666666665,24.0,10.813127040863037,
2026-07-11-10.pdf,C208B-A,10,2026-07-11 15:39,0,15,5,1,489.4,88.0,1233.7,8293.55073161194,ok,True,4.6882960369154105,4.6882960369154105,203.66216510231527,39.29542937095674,0.6878348976847235,2.5746849540349785,False,0.0631219127450143,6.467999999999998,29.0,10.586464405059814,
2026-07-11-10.pdf,C208B-A,10,2026-07-11 15:39,1,15,5,1,489.4,88.0,1233.7,8293.55073161194,ok,True,4.671266715928747,4.671266715928747,203.61223492707538,39.22023332390871,0.737765072924617,2.3571710634043086,False,0.09832659354701777,5.844666666666665,24.0,10.721893548965454,
2026-07-11-10.pdf,C208B-A,10,2026-07-11 15:39,2,15,5,1,489.4,88.0,1233.7,8293.55073161194,ok,True,4.680269374445825,4.680269374445825,203.81977390217793,39.53279202135231,0.5302260978220659,2.491865930468805,False,0.020552076908061996,6.147999999999998,28.0,10.83696985244751,
2026-07-11-11.pdf,C208B-A,11,2026-07-11 15:57,0,14,4,1,385.8,88.0,1159.0,8025.202931044776,ok,True,5.416855623500112,5.416855623500112,203.64168158340635,39.26458069790114,0.7083184165936416,2.1008893864313336,False,0.130005577055858,4.193999999999997,28.0,10.651026964187622,
2026-07-11-11.pdf,C208B-A,11,2026-07-11 15:57,1,14,4,1,385.8,88.0,1159.0,8025.202931044776,ok,True,5.4123379603516515,5.4123379603516515,203.63758012841203,39.25840380784945,0.7124198715879686,1.7693050064529814,False,0.1620705693570602,5.390000000000002,30.0,10.633855104446411,
2026-07-11-11.pdf,C208B-A,11,2026-07-11 15:57,2,14,4,1,385.8,88.0,1159.0,8025.202931044776,ok,True,5.4194231949860665,5.4194231949860665,203.77564032198183,39.46632578611721,0.574359678018169,2.427509743440538,False,0.14452172100317784,4.951999999999999,27.0,10.641173124313354,
2026-07-11-12.pdf,C208B-A,12,2026-07-11 17:04,0,17,5,0,282.2,88.0,1369.0,8384.543280298507,ok,True,4.4041396383731115,4.4041396383731115,203.6360481711489,39.256096643296544,0.7139518288510942,1.1775381373075788,False,0.18687148528784656,6.922666666666667,25.0,11.83238697052002,
2026-07-11-12.pdf,C208B-A,12,2026-07-11 17:04,1,17,5,0,282.2,88.0,1369.0,8384.543280298507,ok,True,4.430153660370283,4.430153660370283,203.00675143711194,38.30836059806016,1.34324856288805,1.0078158037441654,False,0.150964789818958,6.788000000000001,25.0,10.885074377059937,
2026-07-11-12.pdf,C208B-A,12,2026-07-11 17:04,2,17,5,0,282.2,88.0,1369.0,8384.543280298507,ok,True,4.437759082880999,4.437759082880999,203.49049332646828,39.03688753986188,0.8595066735317118,1.182484589291306,False,0.14994172203419392,6.349999999999999,26.0,10.979738712310791,
2026-07-11-2.pdf,C208B-A,2,2026-07-11 10:07,0,16,5,0,923.7,88.0,1298.0,8869.516752835822,ok,True,3.107288903946811,3.107288903946811,203.79079614711688,39.48915082397121,0.5592038528831154,0.33559670195856484,False,0.22130819235118693,6.787999999999997,24.0,13.043668508529663,
2026-07-11-2.pdf,C208B-A,2,2026-07-11 10:07,1,16,5,0,923.7,88.0,1298.0,8869.516752835822,ok,True,3.121009837379345,3.121009837379345,203.68025977710676,39.322680387208976,0.669740222893239,0.986428370737201,False,0.19093748378886652,6.787999999999998,22.0,11.489637613296509,
2026-07-11-2.pdf,C208B-A,2,2026-07-11 10:07,2,16,5,0,923.7,88.0,1298.0,8869.516752835822,ok,True,3.120932983598344,3.120932983598344,203.65556513450085,39.28548966039285,0.6944348654991472,1.4540065436103191,False,0.1797421825050148,6.282666666666665,23.0,11.101972341537476,
2026-07-11-3.pdf,C208B-A,3,2026-07-11 10:52,0,16,5,2,820.1,88.0,1358.0,8898.220818507463,ok,True,0.8395797883634059,0.8395797883634059,203.73218834140786,39.40088605633715,0.6178116585921316,0.274213316434043,True,0.009769331554142863,6.215333333333332,20.0,3.4563491344451904,
2026-07-11-3.pdf,C208B-A,3,2026-07-11 10:52,1,16,5,2,820.1,88.0,1358.0,8898.220818507463,ok,True,1.0632513415091966,1.0632513415091966,203.67345430099147,39.31243117619198,0.6765456990085283,0.5862382673279285,True,0.006910812566293713,6.535333333333331,19.0,4.821132183074951,
2026-07-11-3.pdf,C208B-A,3,2026-07-11 10:52,2,16,5,2,820.1,88.0,1358.0,8898.220818507463,ok,True,3.0164131807335095,3.0164131807335095,203.81638823824406,39.52769312988564,0.5336117617559353,0.563261054125519,True,0.009896541162754492,5.9626666666666654,22.0,6.8482019901275635,
2026-07-11-4.pdf,C208B-A,4,2026-07-11 10:52,0,10,4,1,716.5,88.0,828.0,7626.237890149254,ok,True,6.484134466125359,6.484134466125359,203.68617156260692,39.33158367862488,0.6638284373930787,2.5616672870908417,True,0.009798870182188847,3.8739999999999988,20.0,5.468268394470215,
2026-07-11-4.pdf,C208B-A,4,2026-07-11 10:52,1,10,4,1,716.5,88.0,828.0,7626.237890149254,ok,True,6.513641764311726,6.513641764311726,203.82853807095094,39.545991070709256,0.5214619290490532,2.7884649268023907,True,0.00997177143364666,3.6886666666666654,21.0,4.459516286849976,
2026-07-11-4.pdf,C208B-A,4,2026-07-11 10:52,2,10,4,1,716.5,88.0,828.0,7626.237890149254,ok,True,6.507707360627344,6.507707360627344,203.77868705641717,39.47091424159213,0.571312943582825,2.308344511213079,True,0.009976283998999238,4.244666666666669,19.0,7.351569175720215,
2026-07-11-5.pdf,C208B-A,5,2026-07-11 11:37,0,18,5,2,612.9,88.0,1467.0,8931.231861194028,ok (groupes non ordonnes),True,2.9525712583243013,-0.4754307340886464,203.47018730733717,39.006306185748755,0.8798126926628242,0.03952050352927472,False,0.13561938914409435,7.4786666666666655,31.0,10.955744981765747,
2026-07-11-5.pdf,C208B-A,5,2026-07-11 11:37,1,18,5,2,612.9,88.0,1467.0,8931.231861194028,ok (groupes non ordonnes),True,2.9471681200720274,-0.4484254238330228,203.30971212327933,38.76462669168574,1.0402878767206687,0.2421047253123163,False,0.11986871016486556,7.546000000000001,34.0,10.80130648612976,
2026-07-11-5.pdf,C208B-A,5,2026-07-11 11:37,2,18,5,2,612.9,88.0,1467.0,8931.231861194028,ok,True,0.1602798704688843,0.1602798704688843,204.1897201295311,40.08993995411313,0.1602798704688837,0.2698677875388569,True,0.0,8.994666666666667,31.0,0.5200231075286865,
2026-07-11-6.pdf,C208B-A,6,2026-07-11 12:04,0,18,6,0,508.6,88.0,1527.0,8959.47025522388,ok,True,2.8773887023759865,2.8773887023759865,203.67877714953067,39.32044751435343,0.6712228504693201,0.2630054059428346,False,0.30944797697620946,6.164666666666667,34.0,11.63955044746399,
2026-07-11-6.pdf,C208B-A,6,2026-07-11 12:04,1,18,6,0,508.6,88.0,1527.0,8959.47025522388,ok,True,2.8610404699797627,2.8610404699797627,202.5375012314289,37.60165848106764,1.8124987685710892,0.33873789259666864,False,0.646578383580262,6.758666666666664,71.0,11.528868913650513,
2026-07-11-6.pdf,C208B-A,6,2026-07-11 12:04,2,18,6,0,508.6,88.0,1527.0,8959.47025522388,ok,True,2.877188969067769,2.877188969067769,203.48401174596708,39.027126123444404,0.8659882540329136,0.05685427464581494,False,0.34334387789497023,6.3500000000000005,35.0,12.005602359771729,
2026-07-11-7.pdf,C208B-A,7,2026-07-11 14:29,0,18,5,0,801.2,88.0,1443.0,9066.515011044776,ECHEC MTOW : masse au decollage 9067 lbs > MTOW 9062 (depassement 2 kg),,,,,,,,,,,,0.0004119873046875,
2026-07-11-7.pdf,C208B-A,7,2026-07-11 14:29,1,18,5,0,801.2,88.0,1443.0,9066.515011044776,ECHEC MTOW : masse au decollage 9066 lbs > MTOW 9062 (depassement 2 kg),,,,,,,,,,,,0.00035858154296875,
2026-07-11-7.pdf,C208B-A,7,2026-07-11 14:29,2,18,5,0,801.2,88.0,1443.0,9066.515011044776,ECHEC MTOW : masse au decollage 9066 lbs > MTOW 9062 (depassement 2 kg),,,,,,,,,,,,0.00038123130798339844,
2026-07-11-8.pdf,C208B-A,8,2026-07-11 14:55,0,17,6,0,696.7,88.0,1422.0,8916.074707462687,ok,True,2.996760037092102,2.996760037092102,203.58613253621277,39.18092249429635,0.7638674637872214,1.0046139565190515,False,0.3717149254230309,5.591999999999999,42.0,11.836357116699219,
2026-07-11-8.pdf,C208B-A,8,2026-07-11 14:55,1,17,6,0,696.7,88.0,1422.0,8916.074707462687,ok,True,2.990949916747035,2.990949916747035,203.79257312117002,39.4918269897139,0.5574268788299719,0.26007157549614135,False,0.21278214678159427,6.1646666666666645,23.0,11.045596361160278,
2026-07-11-8.pdf,C208B-A,8,2026-07-11 14:55,2,17,6,0,696.7,88.0,1422.0,8916.074707462687,ok,True,2.98957926035096,2.98957926035096,203.5252981396774,39.08930442722502,0.8247018603225911,0.03492787164282163,False,0.20539408907198534,6.282666666666667,23.0,11.473264217376709,
2026-07-11-9.pdf,C208B-A,9,2026-07-11 15:17,0,14,3,2,593.0,88.0,1139.0,8188.217993731343,ok,True,4.963738058082067,4.963738058082067,203.69055492684134,39.33818513078516,0.6594450731586505,1.941761972735236,False,0.08365059454834782,5.642666666666665,24.0,10.606831789016724,
2026-07-11-9.pdf,C208B-A,9,2026-07-11 15:17,1,14,3,2,593.0,88.0,1139.0,8188.217993731343,ok,True,4.970637822998414,4.970637822998414,203.79010731461818,39.4881134256298,0.5598926853818114,2.681079747040144,False,0.1225033488875718,5.322666666666665,29.0,10.373788833618164,
2026-07-11-9.pdf,C208B-A,9,2026-07-11 15:17,2,14,3,2,593.0,88.0,1139.0,8188.217993731343,ok,True,4.9563306295863,4.9563306295863,203.79430422150298,39.49443406852859,0.5556957784970109,1.938242145986834,False,0.06415538030319488,5.322666666666665,24.0,10.684172868728638,
2026-07-12-1.pdf,C208B-A,1,2026-07-12 09:38,0,17,4,0,627.0,88.0,1413.0,8826.492828955223,ok,True,3.231273018388162,3.231273018388162,203.77897490584772,39.47134774977067,0.5710250941522759,0.5641672206545252,False,0.04015713368071325,7.107999999999999,23.0,13.031337022781372,
2026-07-12-1.pdf,C208B-A,1,2026-07-12 09:38,1,17,4,0,627.0,88.0,1413.0,8826.492828955223,ok,True,3.238729859294751,3.238729859294751,203.58585330064557,39.18050195880357,0.764146699354427,0.2433073292451411,False,0.12140443366043359,7.107999999999999,25.0,11.419174671173096,
2026-07-12-1.pdf,C208B-A,1,2026-07-12 09:38,2,17,4,0,627.0,88.0,1413.0,8826.492828955223,ok,True,3.2385054701267717,3.2385054701267717,203.7898077245686,39.48766223579608,0.5601922754314046,0.10813646650120745,False,0.03069075857544629,7.107999999999999,21.0,11.140475034713745,
2026-07-12-2.pdf,C208B-A,2,2026-07-12 09:58,0,10,3,0,522.5,88.0,825.0,7425.519552537313,ok,True,7.068874704642932,7.068874704642932,203.82647307577272,39.542881138211946,0.5235269242272693,2.4165501102320093,False,0.17180076304889116,3.806666666666665,23.0,10.519035816192627,
2026-07-12-2.pdf,C208B-A,2,2026-07-12 09:58,1,10,3,0,522.5,88.0,825.0,7425.519552537313,ok,True,7.065799039172392,7.065799039172392,203.63218121306076,39.250272911236095,0.7178187869392332,2.457738937333062,False,0.151812685401848,3.183333333333335,22.0,10.713809728622437,
2026-07-12-2.pdf,C208B-A,2,2026-07-12 09:58,2,10,3,0,522.5,88.0,825.0,7425.519552537313,ok,True,7.061582552177468,7.061582552177468,203.79371702909395,39.493549742611386,0.5562829709060395,2.791416358037651,False,0.13552822378765442,2.8633333333333306,21.0,10.642754554748535,
2026-07-14-1.pdf,C208B-A,1,2026-07-14 08:09,0,15,5,0,1219.2,88.0,1232.0,9019.495414925372,ok,True,2.7051058826662993,2.7051058826662993,203.8477988352501,39.574998245858595,0.5022011647498914,0.00843482774607196,False,0.2994072666051425,5.524666666666666,23.0,11.576403617858887,
2026-07-14-1.pdf,C208B-A,1,2026-07-14 08:09,1,15,5,0,1219.2,88.0,1232.0,9019.495414925372,ok,True,2.689163915964553,2.689163915964553,203.77126879331257,39.45974215860328,0.5787312066874222,0.06079749719197025,False,0.24874976005868893,4.632,26.0,12.624627828598022,
2026-07-14-1.pdf,C208B-A,1,2026-07-14 08:09,2,15,5,0,1219.2,88.0,1232.0,9019.495414925372,ok,True,2.6916721577814084,2.6916721577814084,203.6303041366353,39.247445988908574,0.7196958633647057,0.05021613514918499,False,0.23045868008807854,3.9413333333333336,27.0,11.341506004333496,
2026-07-14-10.pdf,C208B-A,10,2026-07-14 14:37,0,17,7,0,783.7,88.0,1368.0,8883.929705074626,ok,True,3.066744436067768,3.066744436067768,203.84821910676075,39.575631184880656,0.5017808932392427,0.2860808237777803,False,0.1935242962366696,4.648666666666665,22.0,12.180227994918823,
2026-07-14-10.pdf,C208B-A,10,2026-07-14 14:37,1,17,7,0,783.7,88.0,1368.0,8883.929705074626,ok,True,3.0572439882433833,3.0572439882433833,203.5061765213366,39.06050680924189,0.8438234786633814,0.04998039766894635,False,0.23273481744702243,5.019333333333332,21.0,14.47795557975769,
2026-07-14-10.pdf,C208B-A,10,2026-07-14 14:37,2,17,7,0,783.7,88.0,1368.0,8883.929705074626,ok,True,3.0551744542827883,3.0551744542827883,203.83296267506273,39.55265463111858,0.5170373249372631,0.8835798446799004,False,0.14730766807416118,4.833999999999999,22.0,15.89674425125122,
2026-07-14-11.pdf,C208B-A,11,2026-07-14 15:06,0,17,6,0,679.2,88.0,1400.0,8849.811873432835,ok,True,3.174061792690812,3.174061792690812,203.6906772332455,39.33836932717698,0.6593227667544852,0.020478194433422914,False,0.2620633387240039,5.912000000000001,21.0,12.143767356872559,
2026-07-14-11.pdf,C208B-A,11,2026-07-14 15:06,1,17,6,0,679.2,88.0,1400.0,8849.811873432835,ok,True,3.1768307974205063,3.1768307974205063,203.7964773939088,39.49770691853734,0.5535226060912066,0.4863865510642995,False,0.1787041801017557,5.912000000000001,22.0,11.749215364456177,
2026-07-14-11.pdf,C208B-A,11,2026-07-14 15:06,2,17,6,0,679.2,88.0,1400.0,8849.811873432835,ok,True,3.1581052455778886,3.1581052455778886,203.59112575395412,39.18844240053331,0.7588742460458775,0.21122474968086635,False,0.5381178905583655,6.417333333333331,39.0,11.244678735733032,
2026-07-14-12.pdf,C208B-A,12,2026-07-14 15:28,0,17,6,0,574.7,88.0,1405.0,8756.620048059702,ok,True,3.4105017997476685,3.4105017997476685,203.71511775404653,39.37517734043153,0.6348822459534631,0.19945040298847516,False,0.2764205477424215,4.446666666666665,22.0,11.366869926452637,
2026-07-14-12.pdf,C208B-A,12,2026-07-14 15:28,1,17,6,0,574.7,88.0,1405.0,8756.620048059702,ok,True,3.4290653528584127,3.4290653528584127,203.80014839440545,39.50323553374316,0.5498516055945402,0.5314065494510487,False,0.17672757664843974,5.086666666666666,18.0,12.105364799499512,
2026-07-14-12.pdf,C208B-A,12,2026-07-14 15:28,2,17,6,0,574.7,88.0,1405.0,8756.620048059702,ok,True,3.416948743657824,3.416948743657824,203.05769922958626,38.38508920118414,1.292300770413732,0.09244275724392992,False,0.35638767950307154,5.591999999999999,17.0,12.743305683135986,
2026-07-14-13.pdf,C208B-A,13,2026-07-14 15:47,0,11,4,3,471.1,88.0,845.0,7418.041803283582,ok,True,7.0932005118595125,7.0932005118595125,203.307823919009,38.761783010555725,1.0421760809909983,2.8697183241763184,True,0.00037881175423778746,4.682666666666664,18.0,0.9418590068817139,
2026-07-14-13.pdf,C208B-A,13,2026-07-14 15:47,1,11,4,3,471.1,88.0,845.0,7418.041803283582,ok,True,7.085485817791544,7.085485817791544,203.69612646737806,39.34657600508745,0.6538735326219296,2.5521446693870757,True,0.007924653329729525,4.682666666666664,18.0,1.0749685764312744,
2026-07-14-13.pdf,C208B-A,13,2026-07-14 15:47,2,11,4,3,471.1,88.0,845.0,7418.041803283582,ok,True,7.086047949835316,7.086047949835316,203.76840230868288,39.455425163679045,0.5815976913171141,2.602171324656382,True,0.00933393671992624,4.935333333333332,23.0,1.3072152137756348,
2026-07-14-14.pdf,C208B-A,14,2026-07-14 17:13,0,13,5,0,609.6,88.0,1024.0,7951.235947462686,ok,True,5.60791763642263,5.60791763642263,203.83622298438507,39.5575647355197,0.5137770156149202,2.728413779459686,False,0.2108546034419373,4.261333333333334,24.0,11.116969347000122,
2026-07-14-14.pdf,C208B-A,14,2026-07-14 17:13,1,13,5,0,609.6,88.0,1024.0,7951.235947462686,ok,True,5.588595563021764,5.588595563021764,203.65028171547706,39.27753270403173,0.6997182845229304,2.7162983490449903,False,0.10645124195914962,4.193999999999997,22.0,10.64100956916809,
2026-07-14-14.pdf,C208B-A,14,2026-07-14 17:13,2,13,5,0,609.6,88.0,1024.0,7951.235947462686,ok,True,5.615392088908782,5.615392088908782,203.7371514987448,39.40836069088072,0.6128485012552005,2.336162316297333,False,0.18173369430299913,4.008666666666663,24.0,11.08741807937622,
2026-07-14-15.pdf,C208B-A,15,2026-07-14 17:38,0,16,6,0,505.1,88.0,1305.0,8466.596854029849,ok,True,4.216855316134071,4.216855316134071,203.7708518125475,39.45911417552336,0.5791481874524891,2.4695771039848466,False,0.16740194813835213,6.670000000000001,19.0,11.232075929641724,
2026-07-14-15.pdf,C208B-A,15,2026-07-14 17:38,1,16,6,0,505.1,88.0,1305.0,8466.596854029849,ok,True,4.218577319445335,4.218577319445335,203.7831314957888,39.47760767438074,0.5668685042111861,1.6194579286865576,False,0.1619948291900689,6.232,23.0,11.92237377166748,
2026-07-14-15.pdf,C208B-A,15,2026-07-14 17:38,2,16,6,0,505.1,88.0,1305.0,8466.596854029849,ok,True,4.208645197509448,4.208645197509448,203.6215681506732,39.23428938354398,0.728431849326796,2.10145566624567,False,0.18832587793297773,6.67,21.0,11.393917322158813,
2026-07-14-16.pdf,C208B-A,16,2026-07-14 18:37,0,12,5,0,400.6,88.0,963.0,7607.6765155223875,ok,True,6.568599956703894,6.568599956703894,203.6281146499672,39.2441485692277,0.7218853500328066,2.651561413074063,True,0.009901542785161088,4.564666666666665,21.0,9.614553451538086,
2026-07-14-16.pdf,C208B-A,16,2026-07-14 18:37,1,12,5,0,400.6,88.0,963.0,7607.6765155223875,ok,True,6.569073513461414,6.569073513461414,203.6322581167043,39.25038872997635,0.7177418832957017,3.1086948141055473,False,0.09203650728791979,4.3793333333333315,22.0,12.010463953018188,
2026-07-14-16.pdf,C208B-A,16,2026-07-14 18:37,2,12,5,0,400.6,88.0,963.0,7607.6765155223875,ok,True,6.543694865877626,6.543694865877626,203.78608677506756,39.48205839618609,0.5639132249324348,2.4722337214764707,False,0.08136283178633447,4.3793333333333315,22.0,10.975625991821289,
2026-07-14-2.pdf,C208B-A,2,2026-07-14 08:30,0,11,5,0,1114.7,88.0,899.0,8180.65994,ok,True,4.981981738191829,4.981981738191829,203.79406020633772,39.494066575809825,0.5559397936622759,2.7604001350569263,False,0.23405045655792586,3.435999999999999,23.0,10.670615196228027,
2026-07-14-2.pdf,C208B-A,2,2026-07-14 08:30,1,11,5,0,1114.7,88.0,899.0,8180.65994,ok,True,4.9988643019087515,4.9988643019087515,203.50057762646043,39.052074738645224,0.8494223735395678,2.917766761319996,False,0.2578532089686384,3.435999999999999,23.0,10.573265075683594,
2026-07-14-2.pdf,C208B-A,2,2026-07-14 08:30,2,11,5,0,1114.7,88.0,899.0,8180.65994,ok,True,4.979845806839669,4.979845806839669,203.6044828328973,39.20855848327908,0.7455171671026903,2.293669373801265,False,0.24650101970436422,4.126666666666668,20.0,10.890214920043945,
2026-07-14-3.pdf,C208B-A,3,2026-07-14 08:54,0,15,5,0,1010.2,88.0,1214.0,8771.11524,ok,True,3.3837303362798457,3.3837303362798457,203.45021249810958,38.9762236417313,0.8997875018904153,0.5787396221574852,False,0.260117061086894,4.075999999999999,24.0,10.498558044433594,
2026-07-14-3.pdf,C208B-A,3,2026-07-14 08:54,1,15,5,0,1010.2,88.0,1214.0,8771.11524,ok,True,3.3865484260492105,3.3865484260492105,203.6651346971522,39.299901652337674,0.6848653028477827,0.7524093264167959,False,0.22266435610137952,4.075999999999999,24.0,11.228809356689453,
2026-07-14-3.pdf,C208B-A,3,2026-07-14 08:54,2,15,5,0,1010.2,88.0,1214.0,8771.11524,ok,True,3.375462388439412,3.375462388439412,202.8240101267951,38.03314778131791,1.5259898732049066,1.3358600531919365,False,0.2972353184383485,5.019333333333333,27.0,13.11997389793396,
2026-07-14-4.pdf,C208B-A,4,2026-07-14 09:16,0,14,5,0,906.5,88.0,1139.0,8502.03888925373,ok,True,4.119901560337869,4.119901560337869,203.58186252281587,39.17449175122872,0.7681374771841263,2.952853970253983,False,0.18971207905512238,3.7559999999999967,25.0,11.653433322906494,
2026-07-14-4.pdf,C208B-A,4,2026-07-14 09:16,1,14,5,0,906.5,88.0,1139.0,8502.03888925373,ok,True,4.118516695251423,4.118516695251423,203.19795076761932,38.596311397017054,1.1520492323806764,2.796272628737313,False,0.24878182317236133,3.7559999999999967,25.0,11.569897413253784,
2026-07-14-4.pdf,C208B-A,4,2026-07-14 09:16,2,14,5,0,906.5,88.0,1139.0,8502.03888925373,ok,True,4.111653101845635,4.111653101845635,203.78507546466568,39.480535338351935,0.5649245353343133,2.168584246673987,False,0.22660685538254083,4.008666666666665,23.0,11.737576484680176,
